323.5000	749.5000
331.5000	757.5000
346.5000	746.5000
343.5000	729.5000
348.5000	716.5000
349.5000	704.5000
511.5000	695.5000
509.5000	677.5000
509.5000	664.5000
514.5000	652.5000
534.5000	661.5000
549.5000	666.5000
541.5000	647.5000
584.5000	672.5000
597.5000	668.5000
601.5000	689.5000
613.5000	676.5000
631.5000	696.5000
645.5000	728.5000
601.5000	715.5000
593.5000	715.5000
580.5000	710.5000
568.5000	717.5000
579.5000	729.5000
550.5000	714.5000
540.5000	710.5000
554.5000	735.5000
536.5000	744.5000
518.5000	745.5000
505.5000	727.5000
529.5000	762.5000
510.5000	770.5000
479.5000	767.5000
467.5000	756.5000
486.5000	791.5000
460.5000	783.5000
474.5000	810.5000
508.5000	794.5000
437.5000	790.5000
435.5000	800.5000
432.5000	808.5000
393.5000	779.5000
399.5000	793.5000
390.5000	804.5000
380.5000	784.5000
372.5000	759.5000
387.5000	743.5000
340.5000	802.5000
685.5000	588.5000
688.5000	602.5000
700.5000	600.5000
698.5000	614.5000
708.5000	611.5000
696.5000	626.5000
722.5000	597.5000
738.5000	588.5000
736.5000	607.5000
731.5000	597.5000
730.5000	608.5000
778.5000	608.5000
801.5000	610.5000
792.5000	630.5000
829.5000	600.5000
837.5000	574.5000
852.5000	578.5000
862.5000	607.5000
845.5000	628.5000
850.5000	637.5000
855.5000	643.5000
856.5000	651.5000
887.5000	631.5000
877.5000	624.5000
878.5000	597.5000
883.5000	606.5000
890.5000	601.5000
895.5000	568.5000
901.5000	588.5000
920.5000	570.5000
928.5000	567.5000
929.5000	553.5000
943.5000	547.5000
964.5000	538.5000
985.5000	534.5000
982.5000	551.5000
998.5000	568.5000
1010.5000	582.5000
954.5000	604.5000
934.5000	594.5000
922.5000	589.5000
774.5000	648.5000
744.5000	664.5000
765.5000	677.5000
772.5000	674.5000
778.5000	677.5000
117.5000	740.1666
106.1667	729.5000
88.1667	744.8333
78.1667	751.5000
110.1667	752.1666
114.1667	764.8333
103.5000	766.1666
84.1667	767.5000
93.5000	766.8333
97.5000	775.5000
125.5000	774.8333
128.8333	799.5000
114.8333	807.5000
97.5000	796.1666
82.8333	799.5000
62.8333	795.5000
112.8333	843.5000
123.5000	844.8333
132.8333	852.1666
127.5000	859.5000
126.8333	873.5000
142.1667	865.5000
160.8333	802.8333
164.1667	795.5000
180.1667	812.8333
217.5000	796.8333
224.1667	784.1666
226.1667	815.5000
213.5000	832.1666
277.5000	794.8333
282.8333	790.1666
290.1667	798.8333
271.5000	842.8333
210.1667	857.5000
187.5000	866.1666
202.8333	884.1666
187.5000	898.8333
184.1667	918.1666
174.8333	929.5000
156.1667	940.8333
146.1667	922.8333
114.8333	911.5000
122.8333	930.1666
100.8333	917.5000
118.1667	896.8333
109.5000	890.1666
104.1667	892.8333
98.8333	871.5000
88.8333	888.8333
69.5000	864.8333
77.5000	930.1666
99.5000	1004.1666
116.8333	1028.1666
101.5000	1032.1666
130.8333	989.5000
153.5000	970.8333
164.8333	988.8333
178.8333	987.5000
184.1667	972.8333
205.5000	962.1666
204.1667	944.8333
208.1667	914.8333
252.8333	920.8333
242.1667	918.1666
242.1667	934.1666
246.1667	944.1666
282.1667	928.1666
269.5000	908.1666
270.8333	890.8333
263.5000	978.1666
244.8333	1026.8334
213.5000	1004.8333
194.1667	1009.5000
173.5000	1032.1666
143.5000	1033.5000
150.8333	1058.8334
256.1667	1056.8334
272.8333	1063.5000
274.1667	1085.5000
312.1667	1064.8334
369.5000	1042.8334
405.5000	1028.1666
318.1667	1011.5000
311.5000	1006.1666
296.1667	1010.8333
296.1667	986.8333
306.1667	970.1666
322.1667	974.8333
331.5000	980.1666
334.1667	992.8333
347.5000	958.1666
374.8333	962.8333
398.1667	934.1666
348.1667	914.1666
375.5000	882.1666
386.8333	892.1666
392.8333	889.5000
370.1667	861.5000
360.8333	852.1666
355.5000	848.1666
383.5000	838.1666
397.5000	830.8333
417.5000	837.5000
424.1667	864.8333
416.8333	874.1666
425.5000	894.8333
432.1667	884.1666
448.8333	848.1666
456.8333	838.8333
454.8333	820.8333
470.8333	836.8333
478.1667	852.8333
508.8333	838.1666
508.8333	858.8333
527.5000	842.8333
549.5000	871.5000
554.1667	857.5000
558.1667	851.5000
569.5000	859.5000
589.5000	848.8333
574.1667	837.5000
548.1667	808.8333
559.5000	788.8333
568.8333	785.5000
605.5000	752.8333
628.1666	758.1666
640.1666	770.1666
630.8333	782.8333
600.8333	789.5000
594.1666	810.1666
611.5000	827.5000
626.1666	837.5000
640.8333	830.1666
644.1666	816.8333
167.5000	1115.5000
175.5000	1131.5000
156.5000	1135.5000
236.5000	1112.5000
239.5000	1125.5000
233.5000	1135.5000
250.5000	1135.5000
270.5000	1162.5000
194.5000	1174.5000
252.5000	1082.5000
319.5000	1122.5000
354.5000	1100.5000
374.5000	1095.5000
385.5000	1066.5000
424.5000	1064.5000
433.5000	1072.5000
416.5000	1105.5000
390.5000	1139.5000
401.5000	1151.5000
404.5000	1162.5000
383.5000	1160.5000
322.5000	1212.5000
335.5000	1230.5000
339.5000	1260.5000
285.5000	1253.5000
264.5000	1286.5000
399.5000	1279.5000
431.5000	1239.5000
449.5000	1298.5000
446.5000	1379.5000
414.5000	1353.5000
343.5000	1352.5000
504.5000	1342.5000
462.5000	1198.5000
460.5000	1171.5000
485.5000	1166.5000
504.5000	1166.5000
520.5000	1141.5000
519.5000	1110.5000
492.5000	1118.5000
477.5000	1106.5000
525.5000	1025.5000
464.5000	999.5000
440.5000	981.5000
413.5000	957.5000
506.5000	943.5000
499.5000	934.5000
486.5000	920.5000
486.5000	914.5000
470.5000	910.5000
451.5000	935.5000
433.5000	938.5000
425.5000	921.5000
504.5000	984.5000
512.5000	971.5000
525.5000	922.5000
564.5000	908.5000
578.5000	898.5000
571.5000	881.5000
600.5000	919.5000
586.5000	936.5000
578.5000	961.5000
563.5000	963.5000
602.5000	971.5000
614.5000	985.5000
581.5000	1012.5000
579.5000	1018.5000
600.5000	1028.5000
604.5000	1020.5000
580.5000	1051.5000
556.5000	1075.5000
545.5000	1042.5000
620.5000	1056.5000
630.5000	1084.5000
629.5000	1119.5000
703.5000	1077.5000
715.5000	1056.5000
750.5000	1007.5000
647.5000	1000.5000
697.5000	989.5000
704.5000	972.5000
678.5000	967.5000
649.5000	954.5000
639.5000	952.5000
627.5000	946.5000
651.5000	940.5000
660.5000	909.5000
650.5000	874.5000
649.5000	879.5000
671.5000	877.5000
680.5000	878.5000
683.5000	889.5000
700.5000	917.5000
715.5000	932.5000
693.5000	868.5000
707.5000	831.5000
674.5000	769.0000
679.0000	759.0000
707.5000	756.5000
707.5000	744.0000
713.5000	737.5000
722.0000	754.0000
718.5000	718.0000
705.5000	714.5000
705.0000	686.0000
685.5000	677.5000
704.0000	662.0000
691.0000	651.5000
677.5000	650.5000
752.5000	724.0000
782.5000	767.0000
795.5000	779.5000
756.5000	813.0000
763.5000	825.0000
748.5000	824.0000
729.5000	814.0000
729.0000	775.0000
763.5000	835.5000
753.0000	843.0000
752.5000	855.5000
741.5000	864.0000
722.0000	866.5000
757.5000	864.5000
786.5000	862.5000
792.5000	849.5000
824.5000	864.0000
847.5000	856.0000
834.0000	840.0000
821.5000	830.0000
830.0000	820.5000
853.5000	814.5000
877.0000	796.5000
868.5000	779.0000
880.5000	771.0000
889.0000	761.0000
854.0000	733.5000
855.0000	724.5000
851.0000	716.5000
844.0000	710.0000
831.5000	712.0000
822.5000	707.5000
807.0000	713.0000
806.0000	701.5000
833.5000	687.0000
805.5000	672.0000
805.5000	646.5000
864.5000	661.0000
869.5000	669.5000
878.5000	686.0000
893.5000	682.5000
888.0000	713.5000
903.0000	712.5000
916.5000	697.5000
946.5000	693.0000
953.0000	683.5000
947.5000	662.0000
933.0000	650.0000
965.5000	633.5000
972.5000	695.0000
991.5000	689.0000
1000.5000	623.5000
1002.5000	634.0000
1004.5000	656.5000
1058.0000	610.5000
1056.0000	621.0000
1045.0000	685.0000
1041.0000	671.5000
1052.0000	651.0000
1062.0000	642.0000
1076.5000	646.0000
1099.0000	649.5000
1088.5000	670.5000
1090.5000	698.5000
1126.0000	691.0000
1153.5000	716.0000
1079.0000	736.5000
1113.0000	760.5000
1127.5000	769.0000
1138.5000	745.0000
1176.5000	768.0000
1190.5000	799.5000
1234.5000	782.5000
1258.5000	773.0000
1275.0000	804.0000
1269.0000	820.5000
1256.0000	837.5000
1221.5000	828.5000
1231.0000	871.5000
1241.0000	884.0000
1241.5000	894.5000
1252.5000	915.0000
1241.0000	946.5000
1199.0000	939.5000
1205.5000	902.5000
1178.5000	880.5000
1151.0000	873.0000
1128.5000	888.0000
1128.0000	895.5000
1135.0000	919.5000
1153.0000	922.0000
1122.0000	865.5000
1115.0000	805.5000
1072.5000	791.0000
1063.0000	832.0000
1021.0000	794.5000
1016.0000	779.5000
1002.0000	768.0000
1009.5000	753.5000
987.5000	758.0000
976.5000	782.0000
984.5000	798.5000
998.0000	805.5000
967.5000	825.5000
959.5000	825.5000
963.0000	855.0000
965.0000	888.0000
914.5000	820.0000
916.5000	839.0000
894.0000	837.5000
911.0000	798.5000
914.0000	769.0000
930.5000	787.5000
1422.5000	904.1666
1391.8334	910.8333
1375.1667	926.1666
1362.5000	948.1666
1394.5000	948.1666
1345.1667	927.5000
1319.8334	891.5000
1339.8334	847.5000
1303.8334	945.5000
1309.1667	960.1666
1313.8334	985.5000
1311.1667	1005.5000
1307.8334	1022.1666
1299.8334	1018.8333
1275.8334	1029.5000
1267.8334	1035.5000
1255.1667	1062.8334
1279.8334	1062.8334
1333.8334	1010.1666
1362.5000	1020.8333
1366.5000	1040.8334
1377.1667	986.8333
1395.1667	1052.1666
1381.8334	1066.8334
1352.5000	1088.1666
1385.1667	1113.5000
1343.8334	1137.5000
1309.1667	1168.1667
1287.8334	1160.8334
1259.8334	1151.5000
1228.5000	1154.8334
1240.5000	1174.1667
1280.5000	1188.1667
1314.5000	1204.1667
1335.1667	1206.8334
1333.1667	1214.8334
1327.8334	1228.8334
1351.1667	1176.8334
1263.1667	1104.1666
1160.5000	1056.1666
1129.8334	1034.1666
1181.8334	975.5000
1121.1667	944.1666
1091.8334	988.8333
1073.8334	942.8333
1067.8334	924.8333
1054.5000	937.5000
1028.5000	923.5000
1015.8333	923.5000
988.5000	920.1666
1000.5000	904.1666
1003.8333	893.5000
1017.1666	873.5000
1017.1666	862.8333
1030.5000	865.5000
1038.5000	860.8333
1044.5000	859.5000
1053.1666	864.8333
1058.5000	878.1666
1029.1666	836.1666
989.1666	944.8333
975.8333	988.1666
1025.1666	970.8333
1017.1666	986.1666
1040.5000	1010.8333
1061.1666	1032.8334
1056.5000	1048.1666
1036.5000	1043.5000
1006.5000	1043.5000
1011.1666	1060.8334
969.8333	1051.5000
960.5000	1032.1666
972.5000	1031.5000
1036.5000	1075.5000
1048.5000	1095.5000
1085.1666	1072.8334
1091.8334	1064.1666
1091.8334	1080.8334
1115.1667	1091.5000
1071.1666	1124.8334
1028.5000	1140.8334
1062.5000	1154.8334
1040.5000	1176.8334
1088.5000	1225.5000
1051.8334	1233.5000
771.5000	941.0000
793.5000	933.5000
794.0000	919.5000
801.0000	908.0000
818.5000	895.0000
827.0000	905.5000
841.5000	892.5000
878.5000	884.0000
911.0000	885.5000
918.0000	877.0000
922.0000	900.0000
907.5000	919.0000
905.5000	942.5000
897.0000	952.5000
936.5000	943.5000
954.0000	969.0000
930.5000	998.0000
898.0000	988.5000
859.0000	986.5000
844.0000	972.0000
830.0000	976.0000
817.0000	967.0000
826.5000	951.5000
819.5000	947.5000
804.5000	954.0000
854.0000	1011.0000
871.0000	1031.0000
824.5000	1023.5000
783.0000	1033.0000
504.5000	1220.1667
531.8333	1222.1667
560.5000	1134.1667
583.1666	1150.1667
613.1666	1182.8334
568.5000	1264.1667
555.8333	1279.5000
545.8333	1257.5000
554.5000	1320.8334
601.8333	1324.8334
561.1667	1389.5000
548.5000	1424.8334
575.8333	1458.1667
610.5000	1440.1667
641.8333	1434.1667
667.1666	1416.8334
689.1666	1446.8334
625.1666	1478.1667
645.1666	1488.8334
768.5000	1474.8334
785.1666	1477.5000
776.5000	1499.5000
787.1666	1412.1667
801.8333	1399.5000
816.5000	1414.1667
827.8333	1394.8334
785.1666	1366.1667
743.1666	1362.8334
705.8333	1331.5000
661.8333	1277.5000
713.1666	1268.8334
715.8333	1239.5000
718.5000	1226.1667
698.5000	1186.8334
755.8333	1167.5000
791.1666	1182.8334
817.1666	1175.5000
806.5000	1165.5000
801.8333	1146.1667
801.1666	1124.1667
806.5000	1081.5000
817.8333	1088.1666
831.8333	1106.8334
845.8333	1101.5000
871.1666	1090.1666
893.8333	1093.5000
896.5000	1100.1666
875.1666	1104.8334
863.8333	1118.1667
906.5000	1118.1667
908.5000	1127.5000
933.1666	1115.5000
938.5000	1097.5000
920.5000	1100.8334
934.5000	1078.8334
965.5000	1146.8334
936.8333	1158.1667
922.1666	1175.5000
910.8333	1156.1667
852.8333	1207.5000
863.5000	1232.8334
852.1666	1247.5000
842.8333	1167.5000
834.1666	1153.5000
812.1666	1215.5000
795.5000	1268.1667
818.8333	1253.5000
800.1666	1291.5000
832.1666	1313.5000
856.8333	1294.1667
862.8333	1313.5000
864.1666	1346.8334
886.1666	1378.8334
894.1666	1402.8334
843.5000	1446.8334
912.8333	1430.8334
942.1666	1418.8334
944.1666	1405.5000
913.5000	1372.8334
928.1666	1354.8334
938.8333	1371.5000
960.1666	1347.5000
972.8333	1331.5000
976.1666	1308.1667
939.5000	1273.5000
1016.1666	1247.5000
1038.8334	1265.5000
1054.1666	1294.1667
1056.8334	1258.8334
1078.8334	1262.1667
1079.5000	1279.5000
1098.1667	1276.8334
1116.1667	1289.5000
1132.8334	1288.8334
1150.1667	1262.1667
1158.8334	1250.1667
1164.8334	1242.1667
1144.1667	1229.5000
1086.1666	1316.8334
1079.5000	1362.8334
1058.1666	1356.8334
1034.1666	1368.8334
1057.5000	1376.8334
1044.1666	1405.5000
1016.8333	1384.8334
993.5000	1400.8334
992.8333	1362.8334
984.1666	1374.8334
1124.1667	1364.1667
1118.1667	1380.1667
1119.5000	1396.1667
1125.5000	1390.1667
1010.8333	1440.8334
1172.1667	1342.1667
1184.8334	1332.1667
1187.5000	1320.8334
1224.1667	1331.5000
1237.1667	1280.8334
1250.5000	1272.1667
1253.8334	1247.5000
1267.8334	1239.5000
1259.8334	1225.5000
1223.8334	1306.8334
